id,name,type,source_doc,description,attributes
疾病_0,糖尿病,疾病,diabetes.txt,一种由于胰岛素分泌缺陷或其生物作用受损引起的代谢性疾病,{}
疾病_1,1型糖尿病,疾病,diabetes.txt,由于胰岛β细胞被破坏导致胰岛素绝对缺乏,{}
疾病_2,2型糖尿病,疾病,diabetes.txt,由胰岛素抵抗和胰岛素分泌不足引起,{}
疾病_3,妊娠糖尿病,疾病,diabetes.txt,妊娠期间出现的任何程度的糖耐量异常,{}
症状_4,多饮,症状,diabetes.txt,糖尿病的典型症状之一,{}
症状_5,多食,症状,diabetes.txt,糖尿病的典型症状之一,{}
症状_6,多尿,症状,diabetes.txt,糖尿病的典型症状之一,{}
症状_7,体重减轻,症状,diabetes.txt,糖尿病的典型症状之一,{}
药物_8,胰岛素,药物,diabetes.txt,用于控制血糖的激素类药物,{}
药物_9,二甲双胍,药物,diabetes.txt,常用的口服降糖药,{}
并发症_10,糖尿病视网膜病变,并发症,diabetes.txt,可导致视力下降甚至失明,{}
并发症_11,糖尿病肾病,并发症,diabetes.txt,可导致肾功能衰竭,{}
并发症_12,糖尿病神经病变,并发症,diabetes.txt,引起四肢麻木、疼痛等感觉异常,{}
并发症_13,糖尿病足,并发症,diabetes.txt,严重可导致截肢,{}
解剖部位_14,胰岛β细胞,解剖部位,diabetes.txt,位于胰腺内，分泌胰岛素的细胞,{}
检查项目_15,血糖检测,检查项目,diabetes.txt,用于监测血糖水平的检查,{}
检查项目_16,糖化血红蛋白检测,检查项目,diabetes.txt,反映近2-3个月血糖控制情况的指标,{}
治疗方法_17,饮食控制,治疗方法,diabetes.txt,糖尿病治疗的基础措施,{}
治疗方法_18,运动治疗,治疗方法,diabetes.txt,有助于提高胰岛素敏感性,{}
病因_19,胰岛素抵抗,病因,diabetes.txt,2型糖尿病的主要病理生理机制之一,{}
